scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\058_aud\img023.png,86.86571715577242,100.29070101169552,244.00139915333287,98.9991748582909,124.7504843223075,102.01273588290161,125.61150175791059,102.01273588290164,160.48270789983494,108.9008753677262,160.482707899835,109.33138408552773,203.103070962187,104.59578818971085,203.103070962187,105.02629690751235
labeled-data\058_aud\img069.png,87.72673459137548,102.8737533185047,240.12682069311902,102.44324460070317,125.61150175791059,105.45680562531393,126.04201047571212,105.02629690751243,162.2047427710411,111.05341895673388,162.63525148884267,111.48392767453538,201.38103609098087,106.317823060917,201.81154480878232,106.74833177871852
labeled-data\058_aud\img117.png,85.57419100236777,101.15171844729858,243.14038171772975,102.44324460070317,125.61150175791059,95.5551051158786,116.14030996627679,122.2466456195738,164.78779507785035,98.56866614048934,161.34372533543805,133.43987228241372,205.68612326899617,95.98561383368016,206.11663198679773,124.39918920858145
labeled-data\058_aud\img143.png,86.86571715577242,93.83307024467246,237.11325966850828,103.73477075410779,124.319975604506,77.47373896821412,107.96064432804761,123.53817177297842,163.4962689244458,87.80594819545098,153.16405969720884,137.7449594604291,204.8251058333931,86.94493075984789,200.5200186553777,129.1347851043984
labeled-data\058_aud\img301.png,88.58775202697854,102.8737533185047,237.11325966850828,113.20596254574156,122.59794073329985,85.65340460644333,117.43183611968144,120.52461074836765,161.7742340532396,90.38900050226019,157.4691468752242,130.85681997560454,201.81154480878237,98.5686661404894,198.36747506637013,125.26020664418454
labeled-data\058_aud\img315.png,81.26910382435244,88.66696563105404,246.15394274234055,97.70764870488628,120.01488842649061,85.65340460644327,108.82166176365072,120.52461074836765,160.0521991820335,88.23645691325248,153.5945684150104,135.5924158714214,204.82510583339317,89.52798306665713,200.9505273731793,124.39918920858148
labeled-data\058_aud\img361.png,83.85215613116165,87.80594819545098,247.0149601779436,92.54154409126784,120.44539714429217,96.41612255148166,120.44539714429214,96.41612255148166,158.33016431082726,101.58222716510008,157.89965559302576,102.01273588290164,203.53357967998855,98.9991748582909,203.96408839779005,98.99917485829093
