scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\video10\img01.png,,,103.10877695620096,150.6750072912556,101.05006948137725,136.67579646245431,102.28529396627147,118.55917068400555,113.81405582528433,105.38344284513371,131.1071986138036,100.85428640052152,147.16511691742863,106.2069258350632,157.870395786512,109.08911629981642,168.57567465559535,109.08911629981642,181.33966099950246,111.97130676456962,190.80971538369158,117.3239461991113,,,,,195.33887182830375,149.02804131139663
labeled-data\video10\img04.png,,,103.10877695620096,151.49849028118513,99.40310350151825,134.20534749266585,101.46181097634198,116.91220470414657,111.7553483504606,103.32473537030998,127.81326665408565,99.6190619156273,144.2829264526754,107.03040882499269,154.57646382679405,110.32434078471064,165.69348419084216,109.91259928974591,177.222246049855,113.6182727444286,185.4570759491499,121.02961965379401,,,,,193.28016435348005,150.6750072912556
labeled-data\video10\img08.png,,,104.75574293605993,151.49849028118513,101.46181097634198,133.38186450273636,99.40310350151825,114.85349722932284,111.34360685549586,102.50125238038049,128.63674964401514,97.1486129458388,143.45944346274592,108.67737480485167,153.3412393418998,112.7947897544991,164.04651821098318,112.7947897544991,173.92831409013704,114.85349722932284,181.7514024944672,123.50006862358248,,,,,193.28016435348005,149.85152430132615
labeled-data\video10\img11.png,,,96.52091303676505,147.38107533153766,93.63872257201183,128.85270805812416,98.57962051158876,109.91259928974591,112.99057283535484,99.20732042066254,129.87197412890936,96.73687145087408,141.40073598792222,106.2069258350632,150.04730738218186,111.14782377464013,160.34084475630047,112.38304825953438,170.22264063545433,114.85349722932284,177.222246049855,121.8531026437235,,,,,194.51538883837426,151.91023177614986
labeled-data\video10\img13.png,,,97.34439602669454,149.4397828063614,92.81523958208234,127.20574207826519,98.57962051158876,107.85389181492218,111.34360685549586,97.9720959357683,129.87197412890936,95.91338846094459,143.0477019677812,105.79518434009844,150.87079037211134,111.97130676456962,159.10562027140622,111.97130676456962,167.34045017070113,112.7947897544991,174.75179708006652,121.02961965379401,,,,,192.8684228585153,150.6750072912556
labeled-data\video10\img19.png,,,105.99096742095418,148.20455832146718,102.28529396627147,128.02922506819468,104.75574293605993,110.32434078471064,114.63753881521382,97.9720959357683,132.34242309869782,95.50164696597983,147.16511691742863,104.55995985520423,154.1647223318293,108.26563330988694,165.69348419084216,109.08911629981642,173.10483110020755,112.7947897544991,182.16314398943194,120.61787815882926,,,,,192.45668136355056,151.49849028118513
labeled-data\video10\img21.png,,,104.3440014410952,150.6750072912556,101.05006948137725,130.91141553294787,103.93225994613044,114.85349722932284,113.81405582528433,102.91299387534525,132.34242309869782,95.91338846094459,150.04730738218186,102.50125238038049,159.51736176637098,106.61866733002793,170.22264063545433,109.08911629981642,180.51617800957297,114.44175573435808,186.28055893907938,120.20613666386453,,,,,192.0449398685858,151.49849028118513
labeled-data\video10\img22.png,,,101.87355247130674,150.6750072912556,101.46181097634198,132.55838151280685,102.28529396627147,115.26523872428757,116.28450479507279,103.32473537030998,133.57764758359207,97.1486129458388,152.10601485700556,101.677769390451,163.63477671601842,104.55995985520423,172.69308960524282,106.61866733002793,180.9279195045377,110.7360822796754,189.1627494038326,118.14742918904079,,,,,192.0449398685858,152.73371476607934
labeled-data\video10\img23.png,,,109.28489938067213,154.38068074593832,103.10877695620096,134.61708898763058,106.81445041088367,116.08872171421709,119.57843675479074,104.55995985520423,137.6950625332395,96.73687145087408,155.39994681672354,100.03080341059203,165.69348419084216,104.55995985520423,176.3987630599255,107.03040882499269,185.86881744411463,111.97130676456962,194.10364734340953,118.55917068400555,,,,,192.8684228585153,152.3219732711146
labeled-data\video10\img24.png,,,108.04967489577788,151.91023177614986,105.57922592598942,136.67579646245431,108.46141639074264,118.55917068400555,122.46062721954397,106.2069258350632,137.28332103827478,97.1486129458388,154.98820532175878,97.1486129458388,166.1052256858069,102.50125238038049,177.63398754481975,104.14821836023947,186.28055893907938,109.08911629981642,196.16235481823324,115.67698021925233,,,,,194.10364734340953,152.73371476607934
labeled-data\video10\img25.png,,,111.34360685549586,151.91023177614986,108.04967489577788,135.02883048259534,113.81405582528433,116.08872171421709,125.34281768429716,103.73647686527474,141.81247748288695,96.73687145087408,163.2230352210537,97.9720959357683,171.86960661531333,100.85428640052152,181.33966099950246,103.73647686527474,192.0449398685858,108.67737480485167,201.51499425277493,114.85349722932284,,,,,193.28016435348005,153.1454562610441
labeled-data\video10\img26.png,,,115.4610218051433,149.85152430132615,115.87276330010803,132.14664001784212,122.46062721954397,114.44175573435808,133.9893890785568,103.32473537030998,152.10601485700556,91.79597351129715,172.69308960524282,90.97249052136766,181.7514024944672,96.32512995590932,192.45668136355056,98.38383743073305,203.1619602326339,100.85428640052152,211.39679013192878,105.38344284513371,,,,,193.69190584844478,151.91023177614986
labeled-data\video10\img27.png,,,114.63753881521382,149.4397828063614,119.9901782497555,129.2644495530889,128.22500814905038,112.7947897544991,140.16551150302797,99.20732042066254,155.39994681672354,88.91378304654393,178.86921202971396,89.32552454150868,188.3392664139031,93.44293949115612,197.80932079809224,94.67816397605034,209.3380826571051,95.91338846094459,217.98465405136474,99.6190619156273,,,,,197.3975793031275,153.55719775600883
labeled-data\video10\img31.png,,,121.22540273464972,139.14624543224278,125.34281768429716,122.67658563365299,132.75416459366258,109.50085779478115,144.69466794764017,92.20771500626188,162.81129372608893,84.38462660193173,178.45747053474923,87.26681706668495,189.57449089879734,90.97249052136766,199.4562867779512,94.26642248108561,207.27937518228137,97.56035444080356,216.74942956647047,104.14821836023947,,,,,198.22106229305697,153.96893925097356
labeled-data\video10\img34.png,,,119.16669525982601,138.73450393727802,121.63714422961448,120.61787815882926,127.81326665408565,106.2069258350632,141.40073598792222,90.5607490264029,156.22342980665303,83.14940211703751,174.3400555851018,87.67855856164968,182.98662697936143,91.38423201633239,192.45668136355056,93.44293949115612,201.92673574773968,95.0899054710151,213.45549760675252,97.9720959357683,,,,,195.7506133232685,153.1454562610441
labeled-data\video10\img35.png,,,120.81366123968499,136.26405496748956,120.81366123968499,118.55917068400555,126.16630067422665,102.08951088541576,138.93028701813375,90.5607490264029,154.98820532175878,84.79636809689649,171.86960661531333,87.67855856164968,180.9279195045377,92.20771500626188,190.80971538369158,96.73687145087408,198.22106229305697,101.26602789548627,206.8676336873166,107.03040882499269,,,,,196.574096313198,152.3219732711146
labeled-data\video10\img36.png,,,119.16669525982601,135.85231347252483,117.51972927996701,116.08872171421709,126.5780421691914,100.03080341059203,140.16551150302797,90.5607490264029,156.22342980665303,85.20810959186122,170.63438213041908,89.32552454150868,180.9279195045377,95.50164696597983,189.9862323937621,100.44254490555679,199.0445452829865,105.38344284513371,207.27937518228137,111.14782377464013,,,,,194.51538883837426,151.91023177614986
labeled-data\video10\img37.png,,,115.4610218051433,141.20495290706648,115.87276330010803,121.44136114875874,120.81366123968499,102.50125238038049,134.40113057352156,90.5607490264029,152.10601485700556,86.44333407675546,166.92870867573637,90.5607490264029,175.575280069996,95.91338846094459,184.22185146425565,98.79557892569781,191.63319837362107,104.55995985520423,200.69151126284547,110.7360822796754,,,,,194.51538883837426,151.08674878622037
labeled-data\video10\img38.png,,,113.40231433031957,142.44017739196073,113.40231433031957,121.8531026437235,119.9901782497555,103.32473537030998,133.1659060886273,92.20771500626188,149.22382439225237,86.85507557172019,161.98781073615945,89.73726603647341,172.28134811027806,95.91338846094459,182.16314398943194,100.03080341059203,189.57449089879734,105.79518434009844,197.80932079809224,111.14782377464013,,,,,192.8684228585153,149.85152430132615
labeled-data\video10\img40.png,,,112.16708984542535,140.79321141210175,110.9318653605311,121.02961965379401,116.28450479507279,104.97170135016896,126.5780421691914,93.03119799619137,142.63596047281644,90.5607490264029,161.16432774622996,94.26642248108561,168.57567465559535,98.38383743073305,176.81050455489026,100.03080341059203,185.04533445418514,104.97170135016896,193.28016435348005,112.7947897544991,,,,,191.2214568786563,150.26326579629088
