scorer,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000
bodyparts,vallecula,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip1,tongueTip2,tongueTip2,tongueTip2,hyoid,hyoid,hyoid,mandible,mandible,mandible,shortTendon,shortTendon,shortTendon
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\video10\img27.png,114.60183715820312,157.65618896484375,0.9999602437019348,114.75263214111328,130.7166748046875,0.9999999403953552,125.87320709228516,109.09210968017578,0.9999986886978149,143.49038696289062,91.62406921386719,0.9999994039535522,161.1756134033203,86.22443389892578,0.9999995231628418,177.72181701660156,88.24756622314453,0.9999544620513916,186.60305786132812,92.73493957519531,0.9998147487640381,192.3531494140625,91.5534439086914,0.9999759197235107,200.05062866210938,91.78362274169922,0.9999980330467224,212.4504852294922,91.09313201904297,0.9999992847442627,224.4789276123047,94.50569915771484,0.999943733215332,128.2894744873047,162.94921875,0.9921133518218994,197.34645080566406,153.5426025390625,0.8966920375823975,191.0726776123047,136.92144775390625,0.9999897480010986
labeled-data\video10\img04.png,109.82453918457031,151.29751586914062,0.9997151494026184,101.07820129394531,130.19720458984375,0.9999240636825562,95.81575012207031,109.83116149902344,0.9993447065353394,117.67303466796875,100.06563568115234,0.9981732368469238,139.42892456054688,108.26068878173828,0.7536457777023315,198.4496307373047,14.320657730102539,0.390485018491745,254.49525451660156,11.074628829956055,0.9981990456581116,274.3800964355469,15.796634674072266,0.9384976625442505,176.39686584472656,117.97695922851562,0.703241229057312,178.9423065185547,120.27481842041016,0.9525356292724609,186.96827697753906,121.94097137451172,0.8676152229309082,29.989990234375,76.33634948730469,0.6235629916191101,192.98892211914062,145.15557861328125,0.9962822794914246,180.94955444335938,129.43594360351562,0.9989790916442871
labeled-data\video10\img23.png,108.8449935913086,148.00692749023438,0.9999933242797852,100.38435363769531,127.90605926513672,0.9999997615814209,106.63166809082031,107.3171157836914,0.9999979734420776,124.12225341796875,94.42996978759766,0.9999929666519165,149.16171264648438,94.37116241455078,0.9999971985816956,168.32521057128906,100.10865783691406,0.999937891960144,177.66683959960938,109.08673095703125,0.9477337598800659,179.18824768066406,111.61742401123047,0.9968727231025696,179.664306640625,114.08790588378906,0.9995021820068359,190.35751342773438,118.85026550292969,0.9999890327453613,196.60044860839844,126.64606475830078,0.9999769926071167,131.310791015625,168.2160186767578,0.9990194439888,194.20213317871094,156.14031982421875,0.9999344348907471,183.82025146484375,139.0522918701172,0.9999903440475464
labeled-data\video10\img40.png,109.27519989013672,146.37245178222656,0.9999945759773254,105.4056167602539,128.2142791748047,0.9999927282333374,106.8055191040039,111.15702819824219,0.9999974966049194,121.20718383789062,93.54814910888672,0.9999988079071045,146.31985473632812,88.24752044677734,0.9999961853027344,161.3313751220703,93.01013946533203,0.9997998476028442,170.78733825683594,100.11029815673828,0.99977046251297,174.8455810546875,102.7213363647461,0.9999224543571472,182.16021728515625,106.88388061523438,0.9999908208847046,187.1706085205078,112.31622314453125,0.9999889135360718,192.1018829345703,121.2172622680664,0.99989914894104,28.36541748046875,74.5804672241211,0.5910578370094299,192.3397216796875,150.39846801757812,0.9999544024467468,180.418212890625,131.92910766601562,0.9999899864196777
labeled-data\video10\img11.png,115.82817840576172,141.66567993164062,0.9982640743255615,111.6122817993164,121.96868896484375,0.9829608201980591,90.02833557128906,93.46265411376953,0.7863171100616455,125.21636962890625,92.76559448242188,0.6694920063018799,189.1078643798828,24.647396087646484,0.12942227721214294,216.1096649169922,5.36882209777832,0.28040003776550293,254.06069946289062,9.404236793518066,0.9681748151779175,271.653076171875,15.723505020141602,0.9554092884063721,278.2109069824219,15.759378433227539,0.22596481442451477,262.8612365722656,53.44834899902344,0.8719066381454468,266.86737060546875,61.681396484375,0.9809646606445312,29.061527252197266,77.3954849243164,0.8789399266242981,198.78927612304688,142.02288818359375,0.9787368774414062,181.4873809814453,122.70279693603516,0.9803131222724915
labeled-data\video10\img36.png,113.817138671875,156.63873291015625,0.9999938011169434,111.44831848144531,127.3270492553711,0.9999987483024597,119.2970199584961,104.29344940185547,0.9999992251396179,133.35848999023438,89.34569549560547,0.9999997615814209,151.92745971679688,81.93534088134766,0.9999996423721313,170.6947784423828,85.45641326904297,0.9999992847442627,185.90750122070312,94.02804565429688,0.9999954104423523,192.64674377441406,97.25426483154297,0.9999749660491943,199.1182098388672,100.1534194946289,0.9999983310699463,205.49681091308594,102.97371673583984,0.9999721050262451,209.27635192871094,111.03621673583984,0.9999189376831055,130.439453125,165.14723205566406,0.9969854354858398,194.89024353027344,150.015869140625,0.9999934434890747,185.2369842529297,136.0072479248047,0.9999903440475464
labeled-data\video10\img25.png,106.56732940673828,147.80271911621094,0.999984860420227,103.15089416503906,131.2138214111328,0.9999988079071045,110.17367553710938,115.00852966308594,0.9999976754188538,129.22703552246094,97.09410858154297,0.9999996423721313,148.11647033691406,89.64784240722656,0.9999997615814209,167.509521484375,92.62605285644531,0.9999992847442627,183.01934814453125,101.03904724121094,0.9999997019767761,187.68756103515625,104.6140365600586,0.9999960660934448,195.6044464111328,109.55123138427734,0.9999946355819702,199.5213623046875,114.88689422607422,0.9999896883964539,200.17730712890625,124.64803314208984,0.9998437166213989,129.8662567138672,162.5465087890625,0.9515582323074341,195.8994140625,150.59092712402344,0.9999980926513672,182.50656127929688,135.5583953857422,0.999992847442627
labeled-data\video10\img19.png,112.96565246582031,151.2310028076172,0.999151349067688,104.37334442138672,130.09576416015625,0.9998506903648376,101.83544158935547,105.5698471069336,0.9788038730621338,127.50469207763672,95.0305404663086,0.6171441674232483,186.9544677734375,41.90589141845703,0.03698068857192993,201.13270568847656,11.847952842712402,0.8946837186813354,258.8764343261719,11.570246696472168,0.9992012977600098,275.7974853515625,17.131189346313477,0.9898566007614136,279.9171142578125,25.591445922851562,0.2528456747531891,274.6519775390625,39.98728561401367,0.9134320020675659,269.82464599609375,60.68319320678711,0.9742170572280884,134.13963317871094,156.1711883544922,0.9043512344360352,197.7191619873047,136.68516540527344,0.7482901811599731,182.40744018554688,122.66963195800781,0.9715646505355835
labeled-data\video10\img01.png,107.54471588134766,152.26400756835938,0.9999781847000122,95.28071594238281,133.16818237304688,0.9999710321426392,93.8095932006836,116.53508758544922,0.9999862909317017,113.37815856933594,99.97885131835938,0.9999668002128601,151.21275329589844,102.55774688720703,0.9366921186447144,164.72723388671875,109.83683013916016,0.029018819332122803,250.19789123535156,2.702993869781494,0.21083304286003113,270.36181640625,18.142108917236328,0.61707603931427,175.1581268310547,112.85923767089844,0.9824486374855042,180.8406219482422,114.47401428222656,0.9998375177383423,187.515625,121.93968963623047,0.9995375871658325,130.6562957763672,169.9893035888672,0.9996508359909058,193.0412139892578,151.4765625,0.9575042724609375,184.53482055664062,133.66575622558594,0.9995658993721008
labeled-data\video10\img35.png,119.99761962890625,152.27772521972656,0.9999977350234985,114.95431518554688,118.26162719726562,0.9999993443489075,120.84215545654297,100.05584716796875,0.9999179840087891,131.1566619873047,88.91969299316406,0.9999822378158569,148.48451232910156,82.677490234375,0.9999998211860657,168.0683135986328,83.9743423461914,0.9999992847442627,181.94216918945312,90.55415344238281,0.9999850392341614,186.88128662109375,93.4900131225586,0.9999464750289917,193.78640747070312,95.72999572753906,0.9999986886978149,200.80633544921875,102.2145004272461,0.9999974370002747,207.1841278076172,111.43500518798828,0.9999371767044067,132.8727264404297,164.40357971191406,0.9981405735015869,194.31976318359375,152.19993591308594,0.9999644756317139,188.25506591796875,139.89102172851562,0.9999794960021973
labeled-data\video10\img21.png,103.99295806884766,149.7966766357422,0.9999387264251709,96.38414001464844,132.04237365722656,0.9999886155128479,92.67140197753906,113.71182250976562,0.9999905228614807,125.16337585449219,94.72055053710938,0.9999397397041321,165.81256103515625,99.63849639892578,0.26805704832077026,43.21053695678711,30.961029052734375,0.023922264575958252,251.72137451171875,12.182204246520996,0.998485803604126,272.7879638671875,16.01356315612793,0.9969017505645752,178.12255859375,107.60186767578125,0.519269585609436,274.3694152832031,39.35928726196289,0.9195969104766846,190.3860626220703,116.84916687011719,0.9677697420120239,131.7778778076172,165.9022674560547,0.997656524181366,194.55523681640625,147.87252807617188,0.996712863445282,186.66477966308594,130.51976013183594,0.9997575283050537
labeled-data\video10\img37.png,112.76795959472656,156.85232543945312,0.9999902248382568,111.59200286865234,130.0802764892578,0.9999997019767761,115.39702606201172,107.15933990478516,0.9999996423721313,129.4832000732422,89.19001770019531,0.9999997615814209,149.59912109375,84.04481506347656,0.9999999403953552,172.56475830078125,89.75273132324219,0.9999947547912598,186.73927307128906,98.82447814941406,0.9999860525131226,190.4910430908203,101.09652709960938,0.9999713897705078,196.3136749267578,103.5262451171875,0.999988853931427,201.75921630859375,108.251953125,0.9996877908706665,202.88731384277344,113.20350646972656,0.999558687210083,28.230926513671875,74.66938781738281,0.5465970635414124,195.53994750976562,148.74485778808594,0.9999856948852539,183.31211853027344,132.32444763183594,0.9999912977218628
labeled-data\video10\img26.png,111.95443725585938,154.67465209960938,0.9999825954437256,112.77262115478516,130.27877807617188,0.9999998807907104,122.92528533935547,109.42989349365234,0.9999964833259583,140.04052734375,92.90331268310547,0.9999995231628418,158.65577697753906,86.79480743408203,0.9999992847442627,173.6571044921875,89.89029693603516,0.9999679923057556,184.27748107910156,93.67402648925781,0.9999170303344727,189.85382080078125,95.0658187866211,0.9999265670776367,196.96815490722656,96.84098815917969,0.9999982118606567,205.29852294921875,99.83868408203125,0.9999892711639404,213.07041931152344,105.99298095703125,0.9998109936714172,129.2907257080078,163.2909698486328,0.9936528205871582,196.69464111328125,157.74473571777344,0.9996321201324463,189.26998901367188,141.24945068359375,0.9999961853027344
labeled-data\video10\img22.png,106.910888671875,148.01910400390625,0.9999904036521912,97.06022644042969,128.88026428222656,0.9999990463256836,99.84478759765625,108.26708221435547,0.9999970197677612,126.50296020507812,94.77059173583984,0.9999763369560242,162.6653594970703,97.59854888916016,0.9986873865127563,167.4091796875,102.58003997802734,0.46368783712387085,250.33663940429688,11.439350128173828,0.672909677028656,171.57057189941406,109.23873901367188,0.9521312713623047,176.08633422851562,110.23571014404297,0.9992712736129761,182.18576049804688,116.81895446777344,0.999981164932251,188.23269653320312,124.91478729248047,0.9998970031738281,132.71380615234375,165.30191040039062,0.9975868463516235,192.07205200195312,153.1985626220703,0.9899724721908569,185.58787536621094,142.08168029785156,0.9998365640640259
labeled-data\video10\img13.png,116.07671356201172,139.62486267089844,0.9996938705444336,111.58211517333984,113.20438385009766,0.989026665687561,152.29586791992188,100.1422119140625,0.10357069969177246,46.40866470336914,28.20914649963379,0.018323659896850586,185.8030548095703,23.33366584777832,0.6075502634048462,205.5025177001953,9.77701473236084,0.9220091104507446,254.92568969726562,11.357539176940918,0.9992868900299072,272.8800048828125,15.701316833496094,0.9994726181030273,277.79046630859375,23.678625106811523,0.8475656509399414,275.1918029785156,41.93667221069336,0.99895179271698,281.0478515625,62.55731201171875,0.9988317489624023,140.8695526123047,140.51365661621094,0.9688055515289307,199.61935424804688,139.6861114501953,0.9878119826316833,183.5856475830078,122.67015075683594,0.9642621278762817
labeled-data\video10\img24.png,102.7603988647461,138.25552368164062,0.9999891519546509,100.66429138183594,127.45780944824219,0.9999643564224243,105.44121551513672,114.02828979492188,0.9999901652336121,123.0940170288086,98.51739501953125,0.9999984502792358,145.11216735839844,93.85121154785156,0.9999989867210388,165.4674530029297,98.49238586425781,0.9999969005584717,176.58094787597656,106.11318969726562,0.9997897148132324,182.0213623046875,110.31975555419922,0.9999421238899231,185.9196014404297,112.64984893798828,0.9994138479232788,192.06422424316406,116.05782318115234,0.9999572038650513,194.267578125,122.30077362060547,0.9992808103561401,129.27529907226562,158.85789489746094,0.9620368480682373,193.15097045898438,150.33786010742188,0.9999947547912598,178.98556518554688,132.5251922607422,0.9999955892562866
labeled-data\video10\img38.png,111.38593292236328,150.071044921875,0.9999855160713196,110.81847381591797,130.00320434570312,0.9999989867210388,114.14085388183594,108.0519027709961,0.9999995827674866,129.3138427734375,89.25384521484375,0.9999996423721313,150.83328247070312,84.74361419677734,0.9999998807907104,168.85189819335938,90.55506134033203,0.999984860420227,179.52891540527344,100.08780670166016,0.9998393058776855,183.26229858398438,101.890869140625,0.999886155128479,187.32106018066406,105.39086151123047,0.9992613792419434,191.79302978515625,112.07661437988281,0.9992792010307312,192.1992645263672,116.72025299072266,0.9986346960067749,28.68137550354004,74.89327239990234,0.5049216747283936,194.62582397460938,151.95635986328125,0.9999562501907349,183.26925659179688,133.27476501464844,0.9999874830245972
labeled-data\video10\img08.png,114.3035659790039,149.4866943359375,0.9975989460945129,101.68706512451172,133.12677001953125,0.9989254474639893,86.72775268554688,112.22013854980469,0.9998958110809326,130.5267791748047,98.96680450439453,0.9995944499969482,178.39768981933594,31.427396774291992,0.5311388969421387,206.561767578125,11.310751914978027,0.9995396137237549,255.90257263183594,10.982372283935547,0.993066668510437,272.16064453125,15.632314682006836,0.9592007398605347,277.9197998046875,16.428924560546875,0.2480226755142212,176.67025756835938,119.33726501464844,0.5988782644271851,270.2765808105469,59.226295471191406,0.9597340822219849,28.938236236572266,77.60671997070312,0.8676121234893799,193.04689025878906,150.06552124023438,0.08862188458442688,183.56764221191406,128.5167236328125,0.9811044931411743
labeled-data\video10\img31.png,117.98355102539062,159.4628143310547,0.9999690055847168,117.07386779785156,121.84048461914062,0.9999892711639404,135.27207946777344,96.89307403564453,0.9999433159828186,145.9384765625,87.01263427734375,0.9997692108154297,156.1935272216797,83.48539733886719,0.9999503493309021,173.0775604248047,86.2608413696289,0.9999932050704956,186.8988037109375,92.52020263671875,0.9999762177467346,194.01025390625,93.83418273925781,0.9999948740005493,201.726318359375,94.9710922241211,0.9999969005584717,213.1182098388672,95.8402328491211,0.9999994039535522,220.8279571533203,102.48783874511719,0.999988317489624,131.69287109375,164.6117401123047,0.9768823385238647,198.9818115234375,145.9655303955078,0.998539924621582,191.48699951171875,133.93150329589844,0.9999977350234985
labeled-data\video10\img34.png,116.6440200805664,157.289794921875,0.9999874830245972,115.54545593261719,126.8692398071289,0.9999996423721313,124.01119995117188,103.23877716064453,0.9999961853027344,139.1791534423828,88.34288787841797,0.9999991655349731,156.6055145263672,81.42084503173828,0.9999974966049194,170.12130737304688,83.4568099975586,0.9999539852142334,181.4224090576172,89.20613098144531,0.9999739527702332,185.6279296875,93.79234313964844,0.9999377727508545,195.07846069335938,93.64514923095703,0.9999966621398926,203.8027801513672,93.94347381591797,0.9999986886978149,216.1893310546875,98.88695526123047,0.9999980926513672,131.3145294189453,163.3727569580078,0.9371954798698425,194.8856964111328,148.85482788085938,0.9999576807022095,188.48324584960938,136.57894897460938,0.9999887943267822
